city,longitude,latitude,maxtemp_f,humidity_percent,cloudiness_percent,windspeed_mph,country,date
San Isidro,-77.05,-12.1167,68.5,50.0,0.0,1.01,PE,2022-02-05 22:20:17-05:00
Ushuaia,-68.3,-54.8,49.66,57.0,20.0,18.41,AR,2022-02-05 22:16:47-05:00
Tasiilaq,-37.6368,65.6145,14.16,55.0,95.0,6.93,GL,2022-02-05 22:10:33-05:00
Key Largo,-80.4473,25.0865,72.01,80.0,48.0,8.88,US,2022-02-05 22:19:45-05:00
Norman Wells,-126.8329,65.282,-10.93,93.0,40.0,5.86,CA,2022-02-05 22:13:58-05:00
Cape Town,18.4232,-33.9258,66.09,75.0,0.0,1.01,ZA,2022-02-05 22:17:21-05:00
Saint-Philippe,55.7679,-21.3585,78.39,84.0,99.0,19.24,RE,2022-02-05 22:10:35-05:00
Port Alfred,26.891,-33.5906,70.2,88.0,49.0,25.12,ZA,2022-02-05 22:10:30-05:00
Mayumba,10.6554,-3.432,76.37,88.0,97.0,5.26,GA,2022-02-05 22:20:18-05:00
Soyo,12.3689,-6.1349,77.49,85.0,99.0,3.78,AO,2022-02-05 22:20:18-05:00
Igarka,86.5833,67.4667,-4.74,98.0,98.0,3.49,RU,2022-02-05 22:20:19-05:00
Khatanga,102.5,71.9667,-20.94,98.0,99.0,6.02,RU,2022-02-05 22:20:19-05:00
Isla Mujeres,-86.731,21.2311,71.65,82.0,91.0,15.1,MX,2022-02-05 22:20:19-05:00
Superior,-92.1041,46.7208,17.42,84.0,100.0,0.0,US,2022-02-05 22:19:37-05:00
Bluff,168.3333,-46.6,59.81,58.0,9.0,11.59,NZ,2022-02-05 22:19:51-05:00
Diego de Almagro,-70.05,-26.3667,66.27,37.0,0.0,0.51,CL,2022-02-05 22:16:21-05:00
San Patricio,-97.5169,28.017,44.83,59.0,0.0,6.73,US,2022-02-05 22:15:15-05:00
Punta Arenas,-70.9167,-53.15,53.71,58.0,40.0,8.05,CL,2022-02-05 22:16:47-05:00
Ribeira Grande,-28.7,38.5167,59.5,75.0,4.0,15.01,PT,2022-02-05 22:12:00-05:00
Hermanus,19.2345,-34.4187,71.91,89.0,64.0,9.89,ZA,2022-02-05 22:20:20-05:00
East London,27.9116,-33.0153,69.66,89.0,93.0,16.06,ZA,2022-02-05 22:12:37-05:00
Avarua,-159.775,-21.2078,82.45,74.0,40.0,12.66,CK,2022-02-05 22:12:47-05:00
Fortuna,-124.1573,40.5982,47.66,92.0,0.0,0.0,US,2022-02-05 22:14:34-05:00
Coreaú,-40.6567,-3.5333,72.88,91.0,29.0,1.54,BR,2022-02-05 22:20:20-05:00
Ridgecrest,-117.6709,35.6225,51.42,21.0,67.0,2.46,US,2022-02-05 22:20:21-05:00
Flinders,150.8552,-34.5833,72.81,66.0,88.0,15.95,AU,2022-02-05 22:18:34-05:00
Bredasdorp,20.0403,-34.5322,68.29,96.0,51.0,6.46,ZA,2022-02-05 22:20:21-05:00
Amapá,-52.0,1.0,71.2,99.0,100.0,1.48,BR,2022-02-05 22:16:51-05:00
Sisimiut,-53.6735,66.9395,1.2,93.0,100.0,7.05,GL,2022-02-05 22:20:22-05:00
Cherskiy,161.3,68.75,-28.55,98.0,24.0,0.98,RU,2022-02-05 22:13:42-05:00
Igatpuri,73.55,19.7,65.25,35.0,19.0,5.23,IN,2022-02-05 22:20:22-05:00
Codrington,141.9667,-38.2667,79.2,40.0,56.0,15.57,AU,2022-02-05 22:10:47-05:00
Geraldton,114.6,-28.7667,81.01,61.0,100.0,18.41,AU,2022-02-05 22:11:11-05:00
Butaritari,172.7902,3.0707,82.83,74.0,93.0,17.11,KI,2022-02-05 22:11:53-05:00
Ulladulla,150.4667,-35.35,71.87,57.0,36.0,13.76,AU,2022-02-05 22:20:22-05:00
San Andrés,-81.7006,12.5847,80.62,74.0,20.0,9.22,CO,2022-02-05 22:18:21-05:00
Rikitea,-134.9692,-23.1203,79.43,68.0,100.0,13.71,PF,2022-02-05 22:20:23-05:00
Hobart,147.3294,-42.8794,76.01,46.0,20.0,1.01,AU,2022-02-05 22:20:17-05:00
Nikolskoye,30.7861,59.7035,27.72,97.0,100.0,4.85,RU,2022-02-05 22:11:07-05:00
Malé,73.5089,4.1748,81.3,65.0,100.0,7.58,MV,2022-02-05 22:20:23-05:00
Enumclaw,-121.9915,47.2043,43.83,91.0,10.0,4.16,US,2022-02-05 22:20:23-05:00
Albany,-73.9662,42.6001,10.51,71.0,5.0,5.97,US,2022-02-05 22:18:56-05:00
Tourlaville,-1.5664,49.6383,51.22,81.0,100.0,27.63,FR,2022-02-05 22:20:24-05:00
Cabo San Lucas,-109.9124,22.8909,66.51,58.0,0.0,1.99,MX,2022-02-05 22:17:18-05:00
Constitución,-72.4167,-35.3333,60.85,69.0,0.0,9.51,CL,2022-02-05 22:20:24-05:00
Salalah,54.0924,17.0151,68.25,79.0,4.0,3.33,OM,2022-02-05 22:20:24-05:00
Hithadhoo,73.0833,-0.6,81.81,73.0,2.0,8.41,MV,2022-02-05 22:13:09-05:00
Kahului,-156.47,20.8947,78.82,71.0,0.0,16.11,US,2022-02-05 22:21:25-05:00
Mataura,168.8643,-46.1927,59.49,37.0,14.0,4.45,NZ,2022-02-05 22:16:45-05:00
Bud,-86.1758,39.447,17.91,89.0,9.0,7.2,US,2022-02-05 22:20:34-05:00
Skjervøy,20.9714,70.0311,30.74,69.0,99.0,21.7,NO,2022-02-05 22:21:25-05:00
Torbay,-52.7314,47.6666,42.76,94.0,100.0,12.66,CA,2022-02-05 22:20:46-05:00
Mount Gambier,140.7667,-37.8333,83.97,27.0,23.0,6.64,AU,2022-02-05 22:16:29-05:00
Narsaq,-46.05,60.9167,1.62,71.0,100.0,5.37,GL,2022-02-05 22:13:23-05:00
Lompoc,-120.4579,34.6391,58.42,72.0,0.0,0.0,US,2022-02-05 22:12:36-05:00
Trairi,-39.2689,-3.2778,76.89,86.0,11.0,5.84,BR,2022-02-05 22:12:48-05:00
Barrow,-156.7887,71.2906,-20.18,69.0,0.0,10.36,US,2022-02-05 22:21:26-05:00
Kingsville,-97.8561,27.5159,42.66,73.0,0.0,5.75,US,2022-02-05 22:21:27-05:00
Northam,-4.2167,51.0333,51.03,93.0,100.0,32.17,GB,2022-02-05 22:21:27-05:00
Atuona,-139.0333,-9.8,78.69,78.0,38.0,20.87,PF,2022-02-05 22:21:27-05:00
Charlottetown,-63.1267,46.2352,14.0,69.0,100.0,15.01,CA,2022-02-05 22:17:32-05:00
Hilo,-155.09,19.7297,76.73,75.0,20.0,6.91,US,2022-02-05 22:19:37-05:00
Le Chambon-Feugerolles,4.3259,45.3969,28.98,93.0,0.0,2.3,FR,2022-02-05 22:21:28-05:00
Pittsfield,-73.2454,42.4501,12.79,61.0,0.0,8.05,US,2022-02-05 22:16:39-05:00
Yellowknife,-114.3525,62.456,-16.58,83.0,0.0,9.22,CA,2022-02-05 22:21:28-05:00
Lüderitz,15.1594,-26.6481,66.18,82.0,94.0,6.55,NA,2022-02-05 22:16:41-05:00
Busselton,115.3333,-33.65,74.05,63.0,81.0,14.0,AU,2022-02-05 22:21:28-05:00
Coquimbo,-71.3436,-29.9533,62.33,88.0,100.0,2.3,CL,2022-02-05 22:17:01-05:00
Luba,8.5547,3.4568,79.16,81.0,5.0,5.73,GQ,2022-02-05 22:12:09-05:00
Mackay,149.2,-21.15,83.68,72.0,68.0,20.96,AU,2022-02-05 22:21:29-05:00
Padang,100.3543,-0.9492,80.65,87.0,100.0,3.38,ID,2022-02-05 22:13:34-05:00
Castro,-50.0119,-24.7911,64.02,98.0,99.0,2.39,BR,2022-02-05 22:21:29-05:00
Orán,-64.326,-23.1322,76.33,86.0,86.0,3.36,AR,2022-02-05 22:21:30-05:00
Kasongo-Lunda,16.8167,-6.4667,68.54,98.0,100.0,0.25,CD,2022-02-05 22:21:30-05:00
Smolenka,113.4974,52.1352,-3.93,84.0,86.0,2.24,RU,2022-02-05 22:21:30-05:00
Aklavik,-135.0107,68.2191,-30.17,84.0,73.0,2.68,CA,2022-02-05 22:21:30-05:00
Carnarvon,113.6333,-24.8667,82.08,70.0,6.0,15.08,AU,2022-02-05 22:16:10-05:00
Urusha,122.9,54.05,8.92,61.0,74.0,4.29,RU,2022-02-05 22:21:31-05:00
Faanui,-151.75,-16.4833,79.81,76.0,18.0,19.19,PF,2022-02-05 22:19:02-05:00
Aksarka,67.7975,66.5606,-21.6,100.0,73.0,3.71,RU,2022-02-05 22:19:11-05:00
Río Gallegos,-69.2181,-51.6226,57.25,72.0,0.0,3.44,AR,2022-02-05 22:17:36-05:00
‘Ewa Beach,-158.0072,21.3156,80.55,61.0,75.0,8.99,US,2022-02-05 22:21:31-05:00
Katsuura,140.3,35.1333,42.91,30.0,31.0,8.37,JP,2022-02-05 22:21:32-05:00
New Norfolk,147.0587,-42.7826,76.66,35.0,0.0,1.99,AU,2022-02-05 22:21:32-05:00
Tura,90.2201,25.5198,57.34,72.0,0.0,2.46,IN,2022-02-05 22:21:32-05:00
Nome,-165.4064,64.5011,-2.13,65.0,0.0,5.75,US,2022-02-05 22:19:07-05:00
Kaitangata,169.8464,-46.2817,55.92,57.0,45.0,8.43,NZ,2022-02-05 22:11:54-05:00
Chapais,-74.8492,49.7834,-24.02,100.0,31.0,2.33,CA,2022-02-05 22:21:33-05:00
Kavaratti,72.642,10.5669,78.01,61.0,10.0,5.44,IN,2022-02-05 22:13:30-05:00
Longyearbyen,15.6401,78.2186,10.24,72.0,20.0,20.71,SJ,2022-02-05 22:13:05-05:00
Harper,-7.7169,4.375,78.49,87.0,39.0,5.19,LR,2022-02-05 22:22:33-05:00
Camaná,-72.7111,-16.6228,71.08,81.0,59.0,5.28,PE,2022-02-05 22:22:34-05:00
Jamestown,-79.2353,42.097,12.72,85.0,0.0,5.75,US,2022-02-05 22:18:47-05:00
Bethel,-73.414,41.3712,20.05,63.0,0.0,6.91,US,2022-02-05 22:22:34-05:00
Puerto Carreño,-67.4859,6.189,84.97,50.0,100.0,3.2,CO,2022-02-05 22:22:34-05:00
Aquidauana,-55.7872,-20.4711,74.61,96.0,100.0,3.15,BR,2022-02-05 22:22:35-05:00
Grindavik,-22.4338,63.8424,31.95,86.0,75.0,18.41,IS,2022-02-05 22:17:06-05:00
Qaanaaq,-69.3632,77.484,-0.94,96.0,100.0,2.91,GL,2022-02-05 22:22:35-05:00
Big Rapids,-85.4837,43.6981,21.27,66.0,100.0,10.36,US,2022-02-05 22:22:35-05:00
Nicoya,-85.452,10.1483,78.35,68.0,5.0,10.56,CR,2022-02-05 22:22:35-05:00
Lodwar,35.5973,3.1191,82.47,34.0,100.0,6.98,KE,2022-02-05 22:22:36-05:00
Tuatapere,167.6833,-46.1333,59.83,48.0,33.0,7.47,NZ,2022-02-05 22:17:50-05:00
Banes,-75.7186,20.9625,72.21,81.0,13.0,10.45,CU,2022-02-05 22:22:36-05:00
College,-147.8028,64.8569,10.8,82.0,100.0,4.61,US,2022-02-05 22:22:36-05:00
Montorio al Vomano,13.6383,42.5831,44.83,82.0,11.0,3.27,IT,2022-02-05 22:22:37-05:00
Faya,42.4509,18.3851,48.72,75.0,0.0,2.33,SA,2022-02-05 22:18:16-05:00
Jacareacanga,-57.7528,-6.2222,73.4,99.0,100.0,0.98,BR,2022-02-05 22:22:37-05:00
Ābyek,50.55,36.0667,31.6,77.0,63.0,5.44,IR,2022-02-05 22:22:37-05:00
Cidreira,-50.2056,-30.1811,73.71,89.0,86.0,4.92,BR,2022-02-05 22:22:38-05:00
Sumbe,13.8437,-11.2061,74.7,83.0,100.0,6.42,AO,2022-02-05 22:22:38-05:00
Ancud,-73.8203,-41.8697,55.42,86.0,83.0,2.59,CL,2022-02-05 22:22:38-05:00
Klaksvík,-6.589,62.2266,32.92,83.0,100.0,12.1,FO,2022-02-05 22:18:18-05:00
Clyde River,-68.5914,70.4692,-30.77,68.0,100.0,5.75,CA,2022-02-05 22:22:39-05:00
Benghazi,20.0667,32.1167,59.27,69.0,15.0,8.14,LY,2022-02-05 22:22:39-05:00
Sinnamary,-52.95,5.3833,76.57,89.0,100.0,9.17,GF,2022-02-05 22:20:21-05:00
Chui,-53.4616,-33.6971,63.03,92.0,21.0,8.32,UY,2022-02-05 22:16:45-05:00
Bilibino,166.4372,68.0546,-12.26,84.0,15.0,4.09,RU,2022-02-05 22:16:49-05:00
Fort Nelson,-122.7002,58.8053,16.72,97.0,100.0,2.01,CA,2022-02-05 22:22:40-05:00
Porosozero,32.727,62.7191,16.88,94.0,100.0,8.95,RU,2022-02-05 22:22:40-05:00
Hambantota,81.1185,6.1241,77.9,72.0,59.0,13.58,LK,2022-02-05 22:11:52-05:00
Kununurra,128.7333,-15.7667,84.18,79.0,75.0,11.5,AU,2022-02-05 22:22:40-05:00
Brae,-1.353,60.3964,39.11,55.0,88.0,33.8,GB,2022-02-05 22:22:40-05:00
Taksimo,114.8794,56.3444,-7.98,90.0,71.0,1.77,RU,2022-02-05 22:22:41-05:00
Bayanday,105.5139,53.0661,17.33,86.0,100.0,6.38,RU,2022-02-05 22:22:41-05:00
Russell,-85.1999,32.3502,38.8,82.0,0.0,5.06,US,2022-02-05 22:19:53-05:00
Forbes,148.0167,-33.3833,81.91,29.0,22.0,11.39,AU,2022-02-05 22:22:41-05:00
Sant Just Desvern,2.0757,41.386,53.55,81.0,75.0,4.0,ES,2022-02-05 22:22:17-05:00
Mormugao,73.8,15.4,71.06,67.0,36.0,3.4,IN,2022-02-05 22:22:42-05:00
Santa Maria,-53.8069,-29.6842,70.47,54.0,47.0,5.23,BR,2022-02-05 22:15:09-05:00
Acapulco de Juárez,-99.8901,16.8634,80.42,78.0,0.0,10.36,MX,2022-02-05 22:22:42-05:00
Chokurdakh,147.9167,70.6333,-31.79,100.0,100.0,2.15,RU,2022-02-05 22:22:42-05:00
Puerto Madryn,-65.0385,-42.7692,61.29,50.0,72.0,10.87,AR,2022-02-05 22:22:43-05:00
Khasan,130.6434,42.4308,17.67,47.0,4.0,20.51,RU,2022-02-05 22:12:51-05:00
Vaini,-175.2,-21.2,78.96,89.0,100.0,14.97,TO,2022-02-05 22:22:43-05:00
San Cristobal,-72.225,7.7669,69.98,92.0,35.0,1.88,VE,2022-02-05 22:14:19-05:00
Lebu,-73.65,-37.6167,58.01,84.0,0.0,16.4,CL,2022-02-05 22:22:43-05:00
Thompson,-97.8558,55.7435,-27.24,68.0,40.0,0.0,CA,2022-02-05 22:23:44-05:00
Manaus,-60.025,-3.1019,81.09,83.0,40.0,3.44,BR,2022-02-05 22:23:44-05:00
Port Blair,92.75,11.6667,84.24,74.0,40.0,5.75,IN,2022-02-05 22:23:44-05:00
Outlook,-107.0513,51.5001,13.69,93.0,50.0,7.49,CA,2022-02-05 22:23:44-05:00
Saskylakh,114.0833,71.9167,-30.35,100.0,97.0,3.02,RU,2022-02-05 22:23:45-05:00
Saint Paul Harbor,-152.4072,57.79,38.71,87.0,100.0,18.41,US,2022-02-05 22:23:45-05:00
Bengkulu,102.2655,-3.8004,74.26,93.0,100.0,11.41,ID,2022-02-05 22:23:45-05:00
Nelson Bay,152.15,-32.7167,77.95,60.0,69.0,5.01,AU,2022-02-05 22:17:33-05:00
Guerrero Negro,-114.0611,27.9769,60.76,55.0,0.0,13.04,MX,2022-02-05 22:23:46-05:00
Launceston,147.1667,-41.45,77.61,40.0,0.0,4.0,AU,2022-02-05 22:23:46-05:00
Luangwa,30.4167,-15.6167,70.59,98.0,100.0,5.37,ZM,2022-02-05 22:23:46-05:00
Basco,121.9702,20.4487,72.41,75.0,100.0,29.39,PH,2022-02-05 22:15:40-05:00
George,22.4617,-33.963,60.35,100.0,100.0,3.44,ZA,2022-02-05 22:23:47-05:00
Birjand,59.2211,32.8663,28.87,100.0,0.0,4.61,IR,2022-02-05 22:23:47-05:00
Arona,-16.681,28.0996,62.8,49.0,20.0,1.01,ES,2022-02-05 22:23:47-05:00
Tupik,119.9327,54.4253,0.46,81.0,71.0,2.75,RU,2022-02-05 22:23:48-05:00
Atar,-13.0499,20.5169,68.7,11.0,0.0,4.99,MR,2022-02-05 22:23:48-05:00
Port Elizabeth,25.5701,-33.918,68.09,88.0,20.0,14.97,ZA,2022-02-05 22:23:48-05:00
Gerede,32.1969,40.8008,17.67,77.0,66.0,4.88,TR,2022-02-05 22:23:49-05:00
Leningradskiy,178.4167,69.3833,-21.62,97.0,18.0,3.04,RU,2022-02-05 22:23:49-05:00
Taltal,-70.4833,-25.4,67.68,76.0,18.0,3.44,CL,2022-02-05 22:23:49-05:00
Husavik,-17.3389,66.0449,30.11,81.0,100.0,22.12,IS,2022-02-05 22:15:17-05:00
Isabela,121.9711,6.7085,87.85,67.0,94.0,10.8,PH,2022-02-05 22:23:14-05:00
George Town,100.3354,5.4112,85.93,70.0,20.0,1.99,MY,2022-02-05 22:13:55-05:00
Taoudenni,-3.9836,22.6783,66.13,12.0,99.0,9.91,ML,2022-02-05 22:23:50-05:00
Tiksi,128.8694,71.6872,-22.81,98.0,99.0,6.06,RU,2022-02-05 22:23:50-05:00
Cabedelo,-34.8339,-6.9811,77.67,73.0,59.0,9.1,BR,2022-02-05 22:23:50-05:00
Saint-Joseph,55.6167,-21.3667,79.18,80.0,100.0,14.34,RE,2022-02-05 22:19:42-05:00
Porto de Moz,-52.2383,-1.7483,73.76,98.0,100.0,2.28,BR,2022-02-05 22:23:51-05:00
Roald,6.1333,62.5833,38.34,87.0,95.0,28.77,NO,2022-02-05 22:23:51-05:00
New Delhi,77.2311,28.6128,50.16,100.0,3.0,0.0,IN,2022-02-05 22:19:10-05:00
Nzérékoré,-8.8179,7.7562,64.4,42.0,5.0,1.72,GN,2022-02-05 22:23:51-05:00
Vila,-8.1588,42.0304,38.34,82.0,5.0,4.07,PT,2022-02-05 22:23:52-05:00
Bukachacha,116.9167,52.9833,6.67,71.0,8.0,1.9,RU,2022-02-05 22:23:52-05:00
Vardø,31.1107,70.3705,26.92,79.0,100.0,28.05,NO,2022-02-05 22:14:41-05:00
Chumikan,135.315,54.7183,4.15,68.0,95.0,11.63,RU,2022-02-05 22:23:52-05:00
Teahupoo,-149.2667,-17.8333,80.56,75.0,52.0,19.82,PF,2022-02-05 22:23:53-05:00
Tokuyama,131.8167,34.05,40.68,41.0,17.0,18.9,JP,2022-02-05 22:23:53-05:00
Moerai,-151.3333,-22.4333,79.75,75.0,97.0,15.37,PF,2022-02-05 22:23:53-05:00
Bam,58.357,29.106,49.89,47.0,35.0,5.73,IR,2022-02-05 22:21:05-05:00
Palmer,-72.3287,42.1584,17.15,92.0,7.0,3.29,US,2022-02-05 22:23:40-05:00
Ferrol,-8.2369,43.4832,44.85,84.0,63.0,4.56,ES,2022-02-05 22:23:54-05:00
Maumere,122.2111,-8.6199,84.65,71.0,12.0,7.54,ID,2022-02-05 22:23:54-05:00
Saldanha,17.9442,-33.0117,60.85,71.0,52.0,5.75,ZA,2022-02-05 22:23:55-05:00
Siavonga,28.7088,-16.5382,72.19,86.0,100.0,7.07,ZM,2022-02-05 22:23:55-05:00
Lorengau,147.2712,-2.0226,82.89,76.0,100.0,9.51,PG,2022-02-05 22:24:55-05:00
Atlantic City,-74.4229,39.3643,24.98,60.0,0.0,5.75,US,2022-02-05 22:24:55-05:00
Timmins,-81.3331,48.4669,6.62,66.0,100.0,9.22,CA,2022-02-05 22:20:45-05:00
Altay,88.1167,47.8667,10.58,52.0,0.0,8.79,CN,2022-02-05 22:24:56-05:00
Itaqui,-56.5531,-29.1253,71.01,55.0,45.0,16.51,BR,2022-02-05 22:24:56-05:00
Coos Bay,-124.2179,43.3665,48.99,96.0,0.0,0.0,US,2022-02-05 22:24:56-05:00
Ternate,127.4,0.8,83.8,72.0,100.0,9.22,ID,2022-02-05 22:24:57-05:00
Upernavik,-56.1549,72.7868,-1.43,97.0,100.0,3.06,GL,2022-02-05 22:20:19-05:00
Aki,133.9,33.5,46.35,35.0,73.0,8.34,JP,2022-02-05 22:24:57-05:00
Margate,1.3862,51.3813,50.31,79.0,100.0,8.99,GB,2022-02-05 22:24:58-05:00
Kapaa,-159.319,22.0752,78.78,72.0,0.0,5.01,US,2022-02-05 22:24:58-05:00
Makakilo City,-158.0858,21.3469,79.12,62.0,75.0,5.75,US,2022-02-05 22:24:58-05:00
